,datetime,target,source_x,source_y
607,2018-02-14 00:38:14,0.0,target,files
608,2018-02-14 00:38:15,0.0,target,files
609,2018-02-14 00:38:16,0.0,target,files
610,2018-02-14 00:38:17,0.0,target,files
611,2018-02-14 00:38:18,0.0,target,files
612,2018-02-14 00:38:19,0.0,target,files
613,2018-02-14 00:38:20,0.0,target,files
614,2018-02-14 00:38:21,0.0,target,files
615,2018-02-14 00:38:22,0.0,target,files
616,2018-02-14 00:38:23,0.0,target,files
617,2018-02-14 00:38:24,0.0,target,files
618,2018-02-14 00:38:25,0.0,target,files
619,2018-02-14 00:38:26,0.0,target,files
620,2018-02-14 00:38:27,0.0,target,files
621,2018-02-14 00:38:28,0.0,target,files
622,2018-02-14 00:38:29,0.0,target,files
623,2018-02-14 00:38:30,0.0,target,files
624,2018-02-14 00:38:31,0.0,target,files
625,2018-02-14 00:38:32,0.0,target,files
626,2018-02-14 00:38:33,0.0,target,files
627,2018-02-14 00:38:34,0.0,target,files
628,2018-02-14 00:38:35,0.0,target,files
629,2018-02-14 00:38:36,0.0,target,files
630,2018-02-14 00:38:37,0.0,target,files
631,2018-02-14 00:38:38,0.0,target,files
632,2018-02-14 00:38:39,0.0,target,files
633,2018-02-14 00:38:40,0.0,target,files
634,2018-02-14 00:38:41,0.0,target,files
635,2018-02-14 00:38:42,0.0,target,files
636,2018-02-14 00:38:43,0.0,target,files
637,2018-02-14 00:38:44,0.0,target,files
638,2018-02-14 00:38:45,0.0,target,files
639,2018-02-14 00:38:46,0.0,target,files
640,2018-02-14 00:38:47,0.0,target,files
641,2018-02-14 00:38:48,0.0,target,files
642,2018-02-14 00:38:49,0.0,target,files
643,2018-02-14 00:38:50,0.0,target,files
644,2018-02-14 00:38:51,0.0,target,files
645,2018-02-14 00:38:52,0.0,target,files
646,2018-02-14 00:38:53,0.0,target,files
647,2018-02-14 00:38:54,0.0,target,files
648,2018-02-14 00:38:55,0.0,target,files
649,2018-02-14 00:38:56,0.0,target,files
650,2018-02-14 00:38:57,0.0,target,files
651,2018-02-14 00:38:58,0.0,target,files
652,2018-02-14 00:38:59,0.0,target,files
653,2018-02-14 00:39:00,0.0,target,files
654,2018-02-14 00:39:01,0.0,target,files
655,2018-02-14 00:39:02,0.0,target,files
656,2018-02-14 00:39:03,0.0,target,files
657,2018-02-14 00:39:04,0.0,target,files
658,2018-02-14 00:39:05,0.0,target,files
659,2018-02-14 00:39:06,0.0,target,files
660,2018-02-14 00:39:07,0.0,target,files
661,2018-02-14 00:39:08,0.0,target,files
662,2018-02-14 00:39:09,0.0,target,files
663,2018-02-14 00:39:10,0.0,target,files
664,2018-02-14 00:39:11,0.0,target,files
665,2018-02-14 00:39:12,0.0,target,files
666,2018-02-14 00:39:13,0.0,target,files
667,2018-02-14 00:39:14,0.0,target,files
668,2018-02-14 00:39:15,0.0,target,files
669,2018-02-14 00:39:16,0.0,target,files
670,2018-02-14 00:39:17,0.0,target,files
671,2018-02-14 00:39:18,0.0,target,files
672,2018-02-14 00:39:19,0.0,target,files
673,2018-02-14 00:39:20,0.0,target,files
674,2018-02-14 00:39:21,0.0,target,files
675,2018-02-14 00:39:22,0.0,target,files
676,2018-02-14 00:39:23,0.0,target,files
677,2018-02-14 00:39:24,0.0,target,files
678,2018-02-14 00:39:25,0.0,target,files
679,2018-02-14 00:39:26,0.0,target,files
680,2018-02-14 00:39:27,0.0,target,files
681,2018-02-14 00:39:28,0.0,target,files
682,2018-02-14 00:39:29,0.0,target,files
683,2018-02-14 00:39:30,0.0,target,files
684,2018-02-14 00:39:31,0.0,target,files
685,2018-02-14 00:39:32,0.0,target,files
686,2018-02-14 00:39:33,0.0,target,files
687,2018-02-14 00:39:34,0.0,target,files
688,2018-02-14 00:39:35,0.0,target,files
689,2018-02-14 00:39:36,0.0,target,files
690,2018-02-14 00:39:37,0.0,target,files
691,2018-02-14 00:39:38,0.0,target,files
692,2018-02-14 00:39:39,0.0,target,files
693,2018-02-14 00:39:40,0.0,target,files
694,2018-02-14 00:39:41,0.0,target,files
695,2018-02-14 00:39:42,0.0,target,files
696,2018-02-14 00:39:43,0.0,target,files
697,2018-02-14 00:39:44,0.0,target,files
698,2018-02-14 00:39:45,0.0,target,files
699,2018-02-14 00:39:46,0.0,target,files
700,2018-02-14 00:39:47,0.0,target,files
701,2018-02-14 00:39:48,0.0,target,files
702,2018-02-14 00:39:49,0.0,target,files
703,2018-02-14 00:39:50,0.0,target,files
704,2018-02-14 00:39:51,0.0,target,files
705,2018-02-14 00:39:52,0.0,target,files
706,2018-02-14 00:39:53,0.0,target,files
707,2018-02-14 00:39:54,0.0,target,files
708,2018-02-14 00:39:55,0.0,target,files
709,2018-02-14 00:39:56,0.0,target,files
710,2018-02-14 00:39:57,0.0,target,files
711,2018-02-14 00:39:58,0.0,target,files
712,2018-02-14 00:39:59,0.0,target,files
713,2018-02-14 00:40:00,0.0,target,files
714,2018-02-14 00:40:01,0.0,target,files
715,2018-02-14 00:40:02,0.0,target,files
716,2018-02-14 00:40:03,0.0,target,files
717,2018-02-14 00:40:04,0.0,target,files
718,2018-02-14 00:40:05,0.0,target,files
719,2018-02-14 00:40:06,0.0,target,files
720,2018-02-14 00:40:07,0.0,target,files
721,2018-02-14 00:40:08,0.0,target,files
722,2018-02-14 00:40:09,0.0,target,files
723,2018-02-14 00:40:10,0.0,target,files
724,2018-02-14 00:40:11,0.0,target,files
725,2018-02-14 00:40:12,0.0,target,files
726,2018-02-14 00:40:13,0.0,target,files
727,2018-02-14 00:40:14,0.0,target,files
728,2018-02-14 00:40:15,0.0,target,files
729,2018-02-14 00:40:16,0.0,target,files
730,2018-02-14 00:40:17,0.0,target,files
731,2018-02-14 00:40:18,0.0,target,files
732,2018-02-14 00:40:19,0.0,target,files
733,2018-02-14 00:40:20,0.0,target,files
734,2018-02-14 00:40:21,0.0,target,files
735,2018-02-14 00:40:22,0.0,target,files
736,2018-02-14 00:40:23,0.0,target,files
737,2018-02-14 00:40:24,0.0,target,files
738,2018-02-14 00:40:25,0.0,target,files
739,2018-02-14 00:40:26,0.0,target,files
740,2018-02-14 00:40:27,0.0,target,files
741,2018-02-14 00:40:28,0.0,target,files
742,2018-02-14 00:40:29,0.0,target,files
743,2018-02-14 00:40:30,0.0,target,files
744,2018-02-14 00:40:31,0.0,target,files
745,2018-02-14 00:40:32,0.0,target,files
746,2018-02-14 00:40:33,0.0,target,files
747,2018-02-14 00:40:34,0.0,target,files
748,2018-02-14 00:40:35,0.0,target,files
749,2018-02-14 00:40:36,0.0,target,files
750,2018-02-14 00:40:37,0.0,target,files
751,2018-02-14 00:40:38,0.0,target,files
752,2018-02-14 00:40:39,0.0,target,files
753,2018-02-14 00:40:40,0.0,target,files
754,2018-02-14 00:40:41,0.0,target,files
755,2018-02-14 00:40:42,0.0,target,files
756,2018-02-14 00:40:43,0.0,target,files
757,2018-02-14 00:40:44,0.0,target,files
758,2018-02-14 00:40:45,0.0,target,files
759,2018-02-14 00:40:46,0.0,target,files
760,2018-02-14 00:40:47,0.0,target,files
761,2018-02-14 00:40:48,0.0,target,files
762,2018-02-14 00:40:49,0.0,target,files
763,2018-02-14 00:40:50,0.0,target,files
764,2018-02-14 00:40:51,0.0,target,files
765,2018-02-14 00:40:52,0.0,target,files
766,2018-02-14 00:40:53,0.0,target,files
767,2018-02-14 00:40:54,0.0,target,files
768,2018-02-14 00:40:55,0.0,target,files
769,2018-02-14 00:40:56,0.0,target,files
770,2018-02-14 00:40:57,0.0,target,files
771,2018-02-14 00:40:58,0.0,target,files
772,2018-02-14 00:40:59,0.0,target,files
773,2018-02-14 00:41:00,0.0,target,files
774,2018-02-14 00:41:01,0.0,target,files
775,2018-02-14 00:41:02,0.0,target,files
776,2018-02-14 00:41:03,0.0,target,files
777,2018-02-14 00:41:04,0.0,target,files
778,2018-02-14 00:41:05,0.0,target,files
779,2018-02-14 00:41:06,0.0,target,files
780,2018-02-14 00:41:07,0.0,target,files
781,2018-02-14 00:41:08,0.0,target,files
782,2018-02-14 00:41:09,0.0,target,files
783,2018-02-14 00:41:10,0.0,target,files
784,2018-02-14 00:41:11,0.0,target,files
785,2018-02-14 00:41:12,0.0,target,files
786,2018-02-14 00:41:13,0.0,target,files
787,2018-02-14 00:41:14,0.0,target,files
788,2018-02-14 00:41:15,0.0,target,files
789,2018-02-14 00:41:16,0.0,target,files
790,2018-02-14 00:41:17,0.0,target,files
791,2018-02-14 00:41:18,0.0,target,files
792,2018-02-14 00:41:19,0.0,target,files
793,2018-02-14 00:41:20,0.0,target,files
794,2018-02-14 00:41:21,0.0,target,files
795,2018-02-14 00:41:22,0.0,target,files
796,2018-02-14 00:41:23,0.0,target,files
797,2018-02-14 00:41:24,0.0,target,files
798,2018-02-14 00:41:25,0.0,target,files
799,2018-02-14 00:41:26,0.0,target,files
800,2018-02-14 00:41:27,0.0,target,files
801,2018-02-14 00:41:28,0.0,target,files
802,2018-02-14 00:41:29,0.0,target,files
803,2018-02-14 00:41:30,0.0,target,files
804,2018-02-14 00:41:31,0.0,target,files
805,2018-02-14 00:41:32,0.0,target,files
806,2018-02-14 00:41:33,0.0,target,files
807,2018-02-14 00:41:34,0.0,target,files
808,2018-02-14 00:41:35,0.0,target,files
809,2018-02-14 00:41:36,0.0,target,files
810,2018-02-14 00:41:37,0.0,target,files
811,2018-02-14 00:41:38,0.0,target,files
812,2018-02-14 00:41:39,0.0,target,files
813,2018-02-14 00:41:40,0.0,target,files
814,2018-02-14 00:41:41,0.0,target,files
815,2018-02-14 00:41:42,0.0,target,files
816,2018-02-14 00:41:43,0.0,target,files
817,2018-02-14 00:41:44,0.0,target,files
818,2018-02-14 00:41:45,0.0,target,files
819,2018-02-14 00:41:46,0.0,target,files
820,2018-02-14 00:41:47,0.0,target,files
821,2018-02-14 00:41:48,0.0,target,files
822,2018-02-14 00:41:49,0.0,target,files
823,2018-02-14 00:41:50,0.0,target,files
824,2018-02-14 00:41:51,0.0,target,files
825,2018-02-14 00:41:52,0.0,target,files
826,2018-02-14 00:41:53,0.0,target,files
827,2018-02-14 00:41:54,0.0,target,files
828,2018-02-14 00:41:55,0.0,target,files
829,2018-02-14 00:41:56,0.0,target,files
830,2018-02-14 00:41:57,0.0,target,files
831,2018-02-14 00:41:58,0.0,target,files
832,2018-02-14 00:41:59,0.0,target,files
833,2018-02-14 00:42:00,0.0,target,files
834,2018-02-14 00:42:01,0.0,target,files
835,2018-02-14 00:42:02,0.0,target,files
836,2018-02-14 00:42:03,0.0,target,files
837,2018-02-14 00:42:04,0.0,target,files
838,2018-02-14 00:42:05,0.0,target,files
839,2018-02-14 00:42:06,0.0,target,files
840,2018-02-14 00:42:07,0.0,target,files
841,2018-02-14 00:42:08,0.0,target,files
842,2018-02-14 00:42:09,0.0,target,files
843,2018-02-14 00:42:10,0.0,target,files
844,2018-02-14 00:42:11,0.0,target,files
845,2018-02-14 00:42:12,0.0,target,files
846,2018-02-14 00:42:13,0.0,target,files
847,2018-02-14 00:42:14,0.0,target,files
848,2018-02-14 00:42:15,0.0,target,files
849,2018-02-14 00:42:16,0.0,target,files
850,2018-02-14 00:42:17,0.0,target,files
851,2018-02-14 00:42:18,0.0,target,files
852,2018-02-14 00:42:19,0.0,target,files
853,2018-02-14 00:42:20,0.0,target,files
854,2018-02-14 00:42:21,0.0,target,files
855,2018-02-14 00:42:22,0.0,target,files
856,2018-02-14 00:42:23,0.0,target,files
857,2018-02-14 00:42:24,0.0,target,files
858,2018-02-14 00:42:25,0.0,target,files
859,2018-02-14 00:42:26,0.0,target,files
860,2018-02-14 00:42:27,0.0,target,files
861,2018-02-14 00:42:28,0.0,target,files
862,2018-02-14 00:42:29,0.0,target,files
863,2018-02-14 00:42:30,0.0,target,files
864,2018-02-14 00:42:31,0.0,target,files
865,2018-02-14 00:42:32,0.0,target,files
866,2018-02-14 00:42:33,0.0,target,files
867,2018-02-14 00:42:34,0.0,target,files
868,2018-02-14 00:42:35,0.0,target,files
869,2018-02-14 00:42:36,0.0,target,files
870,2018-02-14 00:42:37,0.0,target,files
871,2018-02-14 00:42:38,0.0,target,files
872,2018-02-14 00:42:39,0.0,target,files
873,2018-02-14 00:42:40,0.0,target,files
874,2018-02-14 00:42:41,0.0,target,files
875,2018-02-14 00:42:42,0.0,target,files
876,2018-02-14 00:42:43,0.0,target,files
877,2018-02-14 00:42:44,0.0,target,files
878,2018-02-14 00:42:45,0.0,target,files
879,2018-02-14 00:42:46,0.0,target,files
880,2018-02-14 00:42:47,0.0,target,files
881,2018-02-14 00:42:48,0.0,target,files
882,2018-02-14 00:42:49,0.0,target,files
883,2018-02-14 00:42:50,0.0,target,files
884,2018-02-14 00:42:51,0.0,target,files
885,2018-02-14 00:42:52,0.0,target,files
886,2018-02-14 00:42:53,0.0,target,files
887,2018-02-14 00:42:54,0.0,target,files
888,2018-02-14 00:42:55,0.0,target,files
889,2018-02-14 00:42:56,0.0,target,files
890,2018-02-14 00:42:57,0.0,target,files
891,2018-02-14 00:42:58,0.0,target,files
892,2018-02-14 00:42:59,0.0,target,files
893,2018-02-14 00:43:00,0.0,target,files
894,2018-02-14 00:43:01,0.0,target,files
895,2018-02-14 00:43:02,0.0,target,files
896,2018-02-14 00:43:03,0.0,target,files
897,2018-02-14 00:43:04,0.0,target,files
898,2018-02-14 00:43:05,0.0,target,files
899,2018-02-14 00:43:06,0.0,target,files
900,2018-02-14 00:43:07,0.0,target,files
901,2018-02-14 00:43:08,0.0,target,files
902,2018-02-14 00:43:09,0.0,target,files
903,2018-02-14 00:43:10,0.0,target,files
904,2018-02-14 00:43:11,0.0,target,files
905,2018-02-14 00:43:12,0.0,target,files
906,2018-02-14 00:43:13,0.0,target,files
907,2018-02-14 00:43:14,0.0,target,files
908,2018-02-14 00:43:15,0.0,target,files
909,2018-02-14 00:43:16,0.0,target,files
910,2018-02-14 00:43:17,0.0,target,files
911,2018-02-14 00:43:18,0.0,target,files
912,2018-02-14 00:43:19,0.0,target,files
913,2018-02-14 00:43:20,0.0,target,files
914,2018-02-14 00:43:21,0.0,target,files
915,2018-02-14 00:43:22,0.0,target,files
916,2018-02-14 00:43:23,0.0,target,files
917,2018-02-14 00:43:24,0.0,target,files
918,2018-02-14 00:43:25,0.0,target,files
919,2018-02-14 00:43:26,0.0,target,files
920,2018-02-14 00:43:27,0.0,target,files
921,2018-02-14 00:43:28,0.0,target,files
922,2018-02-14 00:43:29,0.0,target,files
923,2018-02-14 00:43:30,0.0,target,files
924,2018-02-14 00:43:31,0.0,target,files
925,2018-02-14 00:43:32,0.0,target,files
926,2018-02-14 00:43:33,0.0,target,files
927,2018-02-14 00:43:34,0.0,target,files
928,2018-02-14 00:43:35,0.0,target,files
929,2018-02-14 00:43:36,0.0,target,files
930,2018-02-14 00:43:37,0.0,target,files
931,2018-02-14 00:43:38,0.0,target,files
932,2018-02-14 00:43:39,0.0,target,files
933,2018-02-14 00:43:40,0.0,target,files
934,2018-02-14 00:43:41,0.0,target,files
935,2018-02-14 00:43:42,0.0,target,files
936,2018-02-14 00:43:43,0.0,target,files
937,2018-02-14 00:43:44,0.0,target,files
938,2018-02-14 00:43:45,0.0,target,files
939,2018-02-14 00:43:46,0.0,target,files
940,2018-02-14 00:43:47,0.0,target,files
941,2018-02-14 00:43:48,0.0,target,files
942,2018-02-14 00:43:49,0.0,target,files
943,2018-02-14 00:43:50,0.0,target,files
944,2018-02-14 00:43:51,0.0,target,files
945,2018-02-14 00:43:52,0.0,target,files
946,2018-02-14 00:43:53,0.0,target,files
947,2018-02-14 00:43:54,0.0,target,files
948,2018-02-14 00:43:55,0.0,target,files
949,2018-02-14 00:43:56,0.0,target,files
950,2018-02-14 00:43:57,0.0,target,files
951,2018-02-14 00:43:58,0.0,target,files
952,2018-02-14 00:43:59,0.0,target,files
953,2018-02-14 00:44:00,0.0,target,files
954,2018-02-14 00:44:01,0.0,target,files
955,2018-02-14 00:44:02,0.0,target,files
956,2018-02-14 00:44:03,0.0,target,files
957,2018-02-14 00:44:04,0.0,target,files
958,2018-02-14 00:44:05,0.0,target,files
959,2018-02-14 00:44:06,0.0,target,files
960,2018-02-14 00:44:07,0.0,target,files
961,2018-02-14 00:44:08,0.0,target,files
962,2018-02-14 00:44:09,0.0,target,files
963,2018-02-14 00:44:10,0.0,target,files
964,2018-02-14 00:44:11,0.0,target,files
965,2018-02-14 00:44:12,0.0,target,files
966,2018-02-14 00:44:13,0.0,target,files
967,2018-02-14 00:44:14,0.0,target,files
968,2018-02-14 00:44:15,0.0,target,files
969,2018-02-14 00:44:16,0.0,target,files
970,2018-02-14 00:44:17,0.0,target,files
971,2018-02-14 00:44:18,0.0,target,files
972,2018-02-14 00:44:19,0.0,target,files
973,2018-02-14 00:44:20,0.0,target,files
974,2018-02-14 00:44:21,0.0,target,files
975,2018-02-14 00:44:22,0.0,target,files
976,2018-02-14 00:44:23,0.0,target,files
977,2018-02-14 00:44:24,0.0,target,files
978,2018-02-14 00:44:25,0.0,target,files
979,2018-02-14 00:44:26,0.0,target,files
980,2018-02-14 00:44:27,0.0,target,files
981,2018-02-14 00:44:28,0.0,target,files
982,2018-02-14 00:44:29,0.0,target,files
983,2018-02-14 00:44:30,0.0,target,files
984,2018-02-14 00:44:31,0.0,target,files
985,2018-02-14 00:44:32,0.0,target,files
986,2018-02-14 00:44:33,0.0,target,files
987,2018-02-14 00:44:34,0.0,target,files
988,2018-02-14 00:44:35,0.0,target,files
989,2018-02-14 00:44:36,0.0,target,files
990,2018-02-14 00:44:37,0.0,target,files
991,2018-02-14 00:44:38,0.0,target,files
992,2018-02-14 00:44:39,0.0,target,files
993,2018-02-14 00:44:40,0.0,target,files
994,2018-02-14 00:44:41,0.0,target,files
995,2018-02-14 00:44:42,0.0,target,files
996,2018-02-14 00:44:43,0.0,target,files
997,2018-02-14 00:44:44,0.0,target,files
998,2018-02-14 00:44:45,0.0,target,files
999,2018-02-14 00:44:47,0.0,target,files
1000,2018-02-14 00:44:48,0.0,target,files
1001,2018-02-14 00:44:49,0.0,target,files
1002,2018-02-14 00:44:50,0.0,target,files
1003,2018-02-14 00:44:51,0.0,target,files
1004,2018-02-14 00:44:52,0.0,target,files
1005,2018-02-14 00:44:53,0.0,target,files
1006,2018-02-14 00:44:54,0.0,target,files
1007,2018-02-14 00:44:55,0.0,target,files
1008,2018-02-14 00:44:56,0.0,target,files
1009,2018-02-14 00:44:57,0.0,target,files
1010,2018-02-14 00:44:58,0.0,target,files
1011,2018-02-14 00:44:59,0.0,target,files
1012,2018-02-14 00:45:00,0.0,target,files
1013,2018-02-14 00:45:01,0.0,target,files
1014,2018-02-14 00:45:02,0.0,target,files
1015,2018-02-14 00:45:03,0.0,target,files
1016,2018-02-14 00:45:04,0.0,target,files
1017,2018-02-14 00:45:05,0.0,target,files
1018,2018-02-14 00:45:06,0.0,target,files
1019,2018-02-14 00:45:07,0.0,target,files
1020,2018-02-14 00:45:08,0.0,target,files
1021,2018-02-14 00:45:09,0.0,target,files
1022,2018-02-14 00:45:10,0.0,target,files
1023,2018-02-14 00:45:11,0.0,target,files
1024,2018-02-14 00:45:12,0.0,target,files
1025,2018-02-14 00:45:13,0.0,target,files
1026,2018-02-14 00:45:14,0.0,target,files
1027,2018-02-14 00:45:15,0.0,target,files
1028,2018-02-14 00:45:16,0.0,target,files
1029,2018-02-14 00:45:17,0.0,target,files
1030,2018-02-14 00:45:18,0.0,target,files
1031,2018-02-14 00:45:19,0.0,target,files
1032,2018-02-14 00:45:20,0.0,target,files
1033,2018-02-14 00:45:21,0.0,target,files
1034,2018-02-14 00:45:22,0.0,target,files
1035,2018-02-14 00:45:23,0.0,target,files
1036,2018-02-14 00:45:24,0.0,target,files
1037,2018-02-14 00:45:25,0.0,target,files
1038,2018-02-14 00:45:26,0.0,target,files
1039,2018-02-14 00:45:27,0.0,target,files
1040,2018-02-14 00:45:28,0.0,target,files
1041,2018-02-14 00:45:29,0.0,target,files
1042,2018-02-14 00:45:30,0.0,target,files
1043,2018-02-14 00:45:31,0.0,target,files
1044,2018-02-14 00:45:32,0.0,target,files
1045,2018-02-14 00:45:33,0.0,target,files
1046,2018-02-14 00:45:34,0.0,target,files
1047,2018-02-14 00:45:35,0.0,target,files
1048,2018-02-14 00:45:36,0.0,target,files
1049,2018-02-14 00:45:37,0.0,target,files
1050,2018-02-14 00:45:38,0.0,target,files
1051,2018-02-14 00:45:39,0.0,target,files
1052,2018-02-14 00:45:40,0.0,target,files
1053,2018-02-14 00:45:41,0.0,target,files
1054,2018-02-14 00:45:42,0.0,target,files
1055,2018-02-14 00:45:43,0.0,target,files
1056,2018-02-14 00:45:44,0.0,target,files
1057,2018-02-14 00:45:45,0.0,target,files
1058,2018-02-14 00:45:46,0.0,target,files
1059,2018-02-14 00:45:47,0.0,target,files
1060,2018-02-14 00:45:48,0.0,target,files
1061,2018-02-14 00:45:49,0.0,target,files
1062,2018-02-14 00:45:50,0.0,target,files
1063,2018-02-14 00:45:51,0.0,target,files
1064,2018-02-14 00:45:52,0.0,target,files
1065,2018-02-14 00:45:53,0.0,target,files
1066,2018-02-14 00:45:54,0.0,target,files
1067,2018-02-14 00:45:55,0.0,target,files
1068,2018-02-14 00:45:56,0.0,target,files
1069,2018-02-14 00:45:57,0.0,target,files
1070,2018-02-14 00:45:58,0.0,target,files
1071,2018-02-14 00:45:59,0.0,target,files
1072,2018-02-14 00:46:00,0.0,target,files
1073,2018-02-14 00:46:01,0.0,target,files
1074,2018-02-14 00:46:02,0.0,target,files
1075,2018-02-14 00:46:03,0.0,target,files
1076,2018-02-14 00:46:04,0.0,target,files
1077,2018-02-14 00:46:05,0.0,target,files
1078,2018-02-14 00:46:06,0.0,target,files
1079,2018-02-14 00:46:07,0.0,target,files
1080,2018-02-14 00:46:08,0.0,target,files
1081,2018-02-14 00:46:09,0.0,target,files
1082,2018-02-14 00:46:10,0.0,target,files
1083,2018-02-14 00:46:11,0.0,target,files
1084,2018-02-14 00:46:12,0.0,target,files
1085,2018-02-14 00:46:13,0.0,target,files
1086,2018-02-14 00:46:14,0.0,target,files
1087,2018-02-14 00:46:15,0.0,target,files
1088,2018-02-14 00:46:16,0.0,target,files
1089,2018-02-14 00:46:17,0.0,target,files
1090,2018-02-14 00:46:18,0.0,target,files
1091,2018-02-14 00:46:19,0.0,target,files
1092,2018-02-14 00:46:20,0.0,target,files
1093,2018-02-14 00:46:21,0.0,target,files
1094,2018-02-14 00:46:22,0.0,target,files
1095,2018-02-14 00:46:23,0.0,target,files
1096,2018-02-14 00:46:24,0.0,target,files
1097,2018-02-14 00:46:25,0.0,target,files
